species,latitude,longitude,year,country,dataset
Carcharodon carcharias,-27.1,153.57,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-32.47,152.56,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-32.45,152.55,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-32.46,152.55,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-30.2,153.28,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,37.1744,25.436048,2021,Greece,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,-34.104019,23.395557,2021,South Africa,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,-26.93,153.53,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-32.48,152.57,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-33.8,151.31,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-30.21,153.23,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-30.21,153.25,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-27.81,153.62,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-27.99,153.53,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-26.26,153.33,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-30.21,153.24,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,36.974871,-121.927674,2021,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,36.976484,-121.932186,2021,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,36.892666,-121.851695,2021,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,36.975648,-121.929818,2021,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,36.975272,-121.931945,2021,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,-30.21,153.21,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-30.21,153.2,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-30.21,153.26,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-27.28,153.63,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-30.21,153.22,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,36.975222,-121.923701,2021,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,-34.10018,23.380688,2021,South Africa,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,40.032825,-124.076661,2021,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,-30.21,153.19,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,40.837297,-70.381342,2021,United States of America,a828a9c8-2c1a-44d9-a963-bd0c6595c3d9
Carcharodon carcharias,40.977997,-70.358138,2021,United States of America,a828a9c8-2c1a-44d9-a963-bd0c6595c3d9
Carcharodon carcharias,40.829211,-70.428858,2021,United States of America,a828a9c8-2c1a-44d9-a963-bd0c6595c3d9
Carcharodon carcharias,32.888644,-117.254512,2021,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,32.888793,-117.254594,2021,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,32.888547,-117.254535,2021,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,-23.902999,35.553809,2021,Mozambique,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,41.37109,-70.515686,2021,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,41.821373,-69.936534,2021,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,41.564377,-69.973966,2021,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,40.822536,-70.55454,2021,United States of America,a828a9c8-2c1a-44d9-a963-bd0c6595c3d9
Carcharodon carcharias,40.929005,-70.451925,2021,United States of America,a828a9c8-2c1a-44d9-a963-bd0c6595c3d9
Carcharodon carcharias,40.820822,-70.403312,2021,United States of America,a828a9c8-2c1a-44d9-a963-bd0c6595c3d9
Carcharodon carcharias,40.803522,-70.453368,2021,United States of America,a828a9c8-2c1a-44d9-a963-bd0c6595c3d9
Carcharodon carcharias,41.015316,-66.405937,2021,United States of America,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,40.747883,-67.62204,2021,United States of America,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,41.333794,-66.383797,2021,Canada,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,41.333221,-66.375824,2021,Canada,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,40.196125,-68.417755,2021,United States of America,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,41.316113,-66.294952,2021,Canada,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,40.830509,-67.99157,2021,United States of America,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,42.102589,-67.325462,2021,United States of America,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,40.693176,-70.84787,2021,United States of America,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,39.505821,-71.335495,2021,United States of America,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,40.383362,-67.427948,2021,United States of America,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,40.388001,-67.441658,2021,United States of America,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,40.373936,-67.399925,2021,United States of America,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,42.167687,-66.827225,2021,Canada,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,42.087483,-66.762444,2021,Canada,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,42.179005,-66.736511,2021,Canada,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,41.386299,-67.006401,2021,United States of America,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,42.118988,-67.201294,2021,United States of America,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,42.121979,-67.17865,2021,United States of America,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,42.126408,-67.144615,2021,United States of America,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,41.35788,-66.726509,2021,United States of America,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,41.94399,-69.975021,2021,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,36.97214,-121.92058,2021,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,40.854051,-70.489677,2021,United States of America,a828a9c8-2c1a-44d9-a963-bd0c6595c3d9
Carcharodon carcharias,40.917832,-70.408307,2021,United States of America,a828a9c8-2c1a-44d9-a963-bd0c6595c3d9
Carcharodon carcharias,40.712669,-70.700575,2021,United States of America,a828a9c8-2c1a-44d9-a963-bd0c6595c3d9
Carcharodon carcharias,-35.77049,138.2959,2021,Australia,40c0f670-ee87-4576-be9d-2725e0b47035
Carcharodon carcharias,41.816216,-69.299545,2021,United States of America,778f6dac-ecbb-4b22-aa66-d7085513971f
Carcharodon carcharias,43.344965,-8.516042,2021,Spain,8a863029-f435-446a-821e-275f4f641165
Carcharodon carcharias,-34.03998,22.14533,2021,South Africa,40c8e03d-7f80-4dbe-bbe4-0f891623db54
Carcharodon carcharias,-34.04837,22.1143,2021,South Africa,40c8e03d-7f80-4dbe-bbe4-0f891623db54
Carcharodon carcharias,-34.04387,22.14808,2021,South Africa,40c8e03d-7f80-4dbe-bbe4-0f891623db54
Carcharodon carcharias,-34.05987,22.12166,2021,South Africa,40c8e03d-7f80-4dbe-bbe4-0f891623db54
Carcharodon carcharias,-34.0521,22.11698,2021,South Africa,40c8e03d-7f80-4dbe-bbe4-0f891623db54
Carcharodon carcharias,-34.05593,22.11912,2021,South Africa,40c8e03d-7f80-4dbe-bbe4-0f891623db54
Carcharodon carcharias,-34.06388,22.12395,2021,South Africa,40c8e03d-7f80-4dbe-bbe4-0f891623db54
Carcharodon carcharias,-34.04737,22.50081,2021,South Africa,40c8e03d-7f80-4dbe-bbe4-0f891623db54
Carcharodon carcharias,38.355825,-123.066483,2021,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,29.091743,-118.223121,2021,Mexico,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,29.083208,-118.231463,2021,Mexico,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,29.092537,-118.237258,2021,Mexico,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,-30.21,153.18,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-30.21,153.17,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,43.572028,-5.033112,2021,Spain,8a863029-f435-446a-821e-275f4f641165
Carcharodon carcharias,29.01834,-118.305848,2021,Mexico,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,-36.340288,174.781983,2021,New Zealand,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,32.959489,-117.265315,2021,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,52.05,4.18,2021,Netherlands,44c5565c-b772-404e-9231-fc78d77dfbb4
Carcharodon carcharias,-31.61579,29.59347,2021,South Africa,40c8e03d-7f80-4dbe-bbe4-0f891623db54
Carcharodon carcharias,-36.650247,174.74659,2021,New Zealand,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,-37.455731,175.982387,2021,New Zealand,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,36.975181,-121.922002,2021,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,-37.476399,175.981806,2021,New Zealand,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,-35.325631,136.175122,2021,Australia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,-34.090142,22.144934,2021,South Africa,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,-35.238141,136.069654,2021,Australia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,-35.32957,136.118353,2021,Australia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,46.25344,-124.11137,2021,United States of America,fd46d7b5-067e-40da-82ea-7c7b96178192
Carcharodon carcharias,46.24419,-124.10859,2021,United States of America,fd46d7b5-067e-40da-82ea-7c7b96178192
Carcharodon carcharias,-42.67,148.22,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-33.95,151.38,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-42.65,148.17,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-42.67,148.23,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-36.26,150.17,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-36.26,150.19,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-33.91,151.31,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-42.66,148.19,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-31.42,152.98,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-36.26,150.18,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-33.96,151.39,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-36.26,150.16,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-36.91,149.94,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-33.94,151.37,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-36.25,150.24,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-38.39,141.37,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-42.66,148.21,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-33.08,151.61,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-38.4,141.29,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-42.65,148.18,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-36.26,150.21,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-32.99,151.62,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-42.66,148.2,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-25.88,153.37,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-38.4,141.3,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-33.94,151.36,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-33.93,151.34,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-26.54,153.57,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-33.93,151.35,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-33.07,151.63,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-50.270408,166.270196,2020,New Zealand,2cd1e1df-4881-404e-8303-31d42e304fb4
Carcharodon carcharias,-50.255879,166.186047,2020,New Zealand,2cd1e1df-4881-404e-8303-31d42e304fb4
Carcharodon carcharias,-49.950161,166.339551,2020,New Zealand,2cd1e1df-4881-404e-8303-31d42e304fb4
Carcharodon carcharias,-50.67816,166.925195,2020,New Zealand,2cd1e1df-4881-404e-8303-31d42e304fb4
Carcharodon carcharias,-50.099838,166.175549,2020,New Zealand,2cd1e1df-4881-404e-8303-31d42e304fb4
Carcharodon carcharias,-51.0548,166.471965,2020,New Zealand,2cd1e1df-4881-404e-8303-31d42e304fb4
Carcharodon carcharias,-50.635472,167.158325,2020,New Zealand,2cd1e1df-4881-404e-8303-31d42e304fb4
Carcharodon carcharias,-36.612226,174.722979,2020,New Zealand,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,-34.726404,136.05359,2020,Australia,e3ce628e-9683-4af7-b7a9-47eef785d3bb
Carcharodon carcharias,-35.1,118.06,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-35.28,136.08,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-35.77,138.29,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-26.6,153.33,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-35.76,138.3,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-33.9,151.3,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-34.1,151.18,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-33.9,151.29,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-33.05,151.62,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-33.09,151.59,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-33.14,151.59,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-33.92,151.32,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-36.26,150.2,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,36.97613,-121.927229,2020,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,36.806317,-121.928352,2020,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharodon carcharias,-33.91,151.32,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-33.1,151.58,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-33.09,151.55,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharodon carcharias,-27.93,153.75,2020,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-23.147981,113.753724,2025,Australia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-29.159526,167.964168,2025,Norfolk Island,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-0.42769,-90.329049,2025,Ecuador,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,4.36285,73.572509,2025,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,8.677206,-83.213192,2025,Costa Rica,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,1.756971,-91.932095,2025,Ecuador,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-23.50651,152.091529,2025,Australia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,11.352204,124.134387,2025,Philippines,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,11.341423,124.034487,2025,Philippines,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-0.242183,73.427861,2025,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,12.833658,74.944934,2025,India,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-22.453787,-41.969988,2025,Brazil,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-24.110893,152.712607,2025,Australia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,27.253351,-78.293299,2025,Bahamas,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-36.86643,176.027965,2025,New Zealand,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-16.608232,146.214371,2025,Australia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,24.917928,-81.041427,2025,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-26.984377,32.854687,2025,Mozambique,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-23.135959,113.720861,2025,Australia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,17.698969,83.291657,2025,India,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,7.396953,79.86191,2025,Sri Lanka,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-23.133625,113.760669,2025,Australia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-11.982837,141.9393,2025,Australia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,20.970393,-86.891638,2025,Mexico,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,1.747487,-91.830018,2025,Ecuador,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,26.921542,-79.180391,2025,Bahamas,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,4.219376,73.467432,2025,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,11.215207,124.18607,2025,Philippines,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,28.979921,-83.163816,2025,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,11.386146,124.067871,2025,Philippines,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.292383,178.193676,2025,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.256896,178.022204,2025,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,4.133704,73.588399,2025,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.353482,178.091914,2025,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.317485,178.058295,2025,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.277307,178.191999,2025,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.245603,178.154324,2025,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.292221,178.03835,2025,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,34.388463,-77.601427,2025,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,21.528844,-158.100559,2025,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
