species,latitude,longitude,year,country,dataset
Galeocerdo cuvier,-0.320414,73.43019,2025,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.27807,178.1768,2025,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.246564,178.057161,2025,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.304785,178.143766,2025,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,29.15834,-95.15928,2025,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,20.673078,-86.643655,2025,Mexico,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,21.656858,-158.1846,2025,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,4.309228,73.445734,2025,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-23.191163,113.628591,2025,Australia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,4.333123,73.53217,2025,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-4.62809,11.924355,2025,Congo,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,4.353147,73.405338,2025,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,17.705252,83.380958,2025,India,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,21.720536,-158.008596,2025,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,21.617935,-158.104331,2025,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,24.639161,118.662333,2025,China,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,4.150198,73.447347,2024,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,4.343643,73.450104,2024,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-0.501053,-90.294949,2024,Ecuador,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,4.084027,73.418141,2024,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,19.19784,-96.050681,2024,Mexico,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,1.725605,-91.969232,2024,Ecuador,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-29.151463,167.848266,2024,Norfolk Island,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-23.475688,152.0749,2024,Australia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-8.541288,126.013376,2024,Timor-Leste,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,17.60029,83.377799,2024,India,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,27.569077,-78.939792,2024,Bahamas,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-0.302305,73.480919,2024,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,27.948907,126.107897,2024,Japan,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-23.164588,113.701916,2024,Australia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-22.645852,113.642232,2024,Australia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.26406,178.04523,2024,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.211812,178.046695,2024,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,19.625466,-156.16625,2024,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,19.687674,-156.140654,2024,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.298666,178.190671,2024,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,4.000182,-81.613827,2024,Colombia,73a5c1ec-44f7-4d52-87cc-5547354367c3
Galeocerdo cuvier,4.004691,-81.602608,2024,Colombia,73a5c1ec-44f7-4d52-87cc-5547354367c3
Galeocerdo cuvier,-8.488515,126.101727,2024,Timor-Leste,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,19.618066,-155.852714,2024,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-23.102475,113.750149,2024,Australia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,21.727671,-158.030169,2024,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.237012,178.053493,2024,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,19.744413,-156.054325,2024,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,38.732479,-74.298256,2024,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,38.744222,-74.088176,2024,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.310357,178.018396,2024,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,38.652451,-74.558562,2024,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,25.763954,-80.076269,2024,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.542495,146.362717,2024,Australia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,15.215511,145.893508,2024,Northern Mariana Islands,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,20.245133,-155.771119,2024,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-2.114978,-80.918208,2024,Ecuador,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,5.938742,116.130244,2024,Malaysia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,19.783302,-156.047261,2024,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,26.972126,-80.02465,2024,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,19.626194,-156.095827,2024,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,13.025574,-61.041787,2024,Saint Vincent and the Grenadines,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,26.837777,-80.034755,2024,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,3.999989,-81.6005,2024,Colombia,6c59c9b6-a3fa-4861-aab9-f188533298e7
Galeocerdo cuvier,4.00766,-81.602544,2024,Colombia,6c59c9b6-a3fa-4861-aab9-f188533298e7
Galeocerdo cuvier,25.628548,-79.304431,2023,Bahamas,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-0.279959,73.464174,2023,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,23.76009,90.208011,2023,Bangladesh,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-14.96867,-147.62655,2023,French Polynesia,8e9974a4-12e2-475f-9aec-5abdf24a1f50
Galeocerdo cuvier,23.699654,90.208896,2023,Bangladesh,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,23.62887,90.218509,2023,Bangladesh,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-0.286382,73.559853,2023,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,19.395,-110.73881,2023,Mexico,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-21.62576,165.36667,2023,New Caledonia,b2f19afe-52d7-4d10-80fe-861e7ec76804
Galeocerdo cuvier,-0.373478,73.424481,2023,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,0.425298,73.484713,2023,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,25.739431,-79.319371,2023,Bahamas,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-10.263394,40.18745,2023,"Tanzania, United Republic of",040c5662-da76-4782-a48e-cdea1892d14c
Galeocerdo cuvier,-22.8045,166.7523,2023,New Caledonia,b2f19afe-52d7-4d10-80fe-861e7ec76804
Galeocerdo cuvier,18.3475,-114.679444,2023,Mexico,f0c35f1c-cfc0-4e14-88df-eaec3b80ae78
Galeocerdo cuvier,19.3288,-110.792778,2023,Mexico,f0c35f1c-cfc0-4e14-88df-eaec3b80ae78
Galeocerdo cuvier,18.7805,-111.044667,2023,Mexico,f0c35f1c-cfc0-4e14-88df-eaec3b80ae78
Galeocerdo cuvier,-12.243539,143.228744,2023,Australia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-24.113107,152.714897,2023,Australia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,11.333396,124.178405,2023,Philippines,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,29.75551,-84.889975,2023,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-0.220768,73.497917,2023,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-21.829186,114.068733,2023,Australia,8241c49f-36bc-4cf2-a707-75bae56e9986
Galeocerdo cuvier,-21.829588,114.174572,2023,Australia,8241c49f-36bc-4cf2-a707-75bae56e9986
Galeocerdo cuvier,28.613124,-95.215641,2023,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,27.90104,-82.880668,2023,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-0.343496,73.511295,2023,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,21.618988,-158.157729,2023,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,24.743325,-81.137857,2023,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,30.36478,-88.17551,2023,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,32.180079,-65.007799,2023,Bermuda,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,27.024984,-79.06568,2023,Bahamas,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,4.27083,-20.408963,2023,,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,7.389283,-20.383223,2023,,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,6.34062,-20.593824,2023,,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,23.742248,121.689119,2023,Chinese Taipei,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,1.600286,-18.340987,2023,,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,5.868767,-18.595943,2023,,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,5.770242,-18.528787,2023,,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-20.728331,165.137931,2023,New Caledonia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,21.664536,-158.159078,2023,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,19.630918,-156.048674,2023,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.305251,178.181045,2023,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-17.54003,-149.6204,2023,French Polynesia,8e9974a4-12e2-475f-9aec-5abdf24a1f50
Galeocerdo cuvier,26.890313,-79.901108,2023,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.240262,178.091394,2023,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.388556,178.199818,2023,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,24.585369,118.117767,2023,China,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,3.366853,73.330065,2022,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,3.35105,73.298968,2022,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,21.569967,-157.858849,2022,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-27.56117,32.69188,2022,South Africa,33ac4c00-1bf6-4c28-b278-a833cf4f9847
Galeocerdo cuvier,-27.56118,32.68622,2022,South Africa,33ac4c00-1bf6-4c28-b278-a833cf4f9847
Galeocerdo cuvier,-27.56123,32.69818,2022,South Africa,33ac4c00-1bf6-4c28-b278-a833cf4f9847
Galeocerdo cuvier,-18.317989,178.012603,2022,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,23.697823,90.31554,2022,Bangladesh,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-0.222329,73.55395,2022,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-0.23246,73.497878,2022,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-0.239665,73.448203,2022,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-0.2561,73.450232,2022,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-0.393822,73.535096,2022,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-12.312902,-37.969378,2022,Brazil,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,27.032042,-79.053481,2022,Bahamas,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,25.15501,-81.136647,2022,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,27.151184,-79.198747,2022,Bahamas,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,27.119166,-79.09061,2022,Bahamas,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,27.010285,-79.067183,2022,Bahamas,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,27.019554,-79.078492,2022,Bahamas,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,27.136104,-79.017081,2022,Bahamas,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,27.099512,-79.158945,2022,Bahamas,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,27.010636,-79.19743,2022,Bahamas,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,3.26797,73.366944,2022,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,3.392189,73.208559,2022,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,1.678,-91.99657,2022,Ecuador,84cb2584-dcae-4fb6-b9d9-1e9aad5d0204
Galeocerdo cuvier,2.46909,9.869867,2022,Cameroon,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,22.518508,-78.503054,2022,Cuba,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,21.707789,-158.049883,2022,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-22.7574,113.5382,2022,Australia,c6451fd1-6849-40df-a19f-20a346e2878c
Galeocerdo cuvier,16.328194,-86.423565,2022,Honduras,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-31.62012,29.60012,2022,South Africa,33ac4c00-1bf6-4c28-b278-a833cf4f9847
Galeocerdo cuvier,-31.62441,29.60713,2022,South Africa,33ac4c00-1bf6-4c28-b278-a833cf4f9847
Galeocerdo cuvier,38.583474,-73.084192,2022,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,28.673284,-87.722281,2022,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.36063,178.136439,2022,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.353427,178.002657,2022,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.273275,178.098836,2022,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-18.24623,178.079505,2022,Fiji,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,30.322339,-88.074789,2022,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,25.419182,-79.260034,2022,Bahamas,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-27.56117,32.69183,2022,South Africa,33ac4c00-1bf6-4c28-b278-a833cf4f9847
Galeocerdo cuvier,-27.56117,32.69802,2022,South Africa,33ac4c00-1bf6-4c28-b278-a833cf4f9847
Galeocerdo cuvier,21.512141,-158.191894,2022,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,40.585068,-73.447266,2022,United States of America,040c5662-da76-4782-a48e-cdea1892d14c
Galeocerdo cuvier,23.707999,90.393902,2022,Bangladesh,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,23.795649,90.244236,2022,Bangladesh,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,23.793106,90.27096,2022,Bangladesh,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,23.765856,90.351047,2022,Bangladesh,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,23.778014,90.220879,2022,Bangladesh,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,23.668426,90.226008,2022,Bangladesh,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,23.794404,90.310485,2022,Bangladesh,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,21.738839,-158.114778,2022,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,23.733338,90.398973,2022,Bangladesh,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-20.15,149.03,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-24.11,152.71,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-20.25,148.92,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-20.25,148.93,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-20.24,148.94,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-20.58,148.86,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-20.31,148.8,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-20.28,148.91,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-20.24,149.02,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-20.29,149.06,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-14.19,114.89,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-20.93,149.43,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,27.599177,123.196915,2021,China,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,28.483098,121.795129,2021,China,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-26.8545,32.90536,2021,Mozambique,33ac4c00-1bf6-4c28-b278-a833cf4f9847
Galeocerdo cuvier,22.943548,-109.81717,2021,Mexico,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-0.265774,73.592175,2021,Maldives,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-29.05,167.92,2021,Norfolk Island,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-20.33,148.96,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-24.12,152.72,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-16.29,145.84,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-20.28,149.07,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-20.07,148.96,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,1.711659,-91.838376,2021,Ecuador,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-23.3,151.69,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-16.19,145.89,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-33.83,151.29,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-18.65,146.48,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-13.97,114.46,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-23.102774,113.765892,2021,Australia,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Galeocerdo cuvier,-20.16,148.96,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-19.18,147.01,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-20.5,148.81,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-20.22,148.94,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-20.26,148.94,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-20.1,148.72,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-20.93,149.06,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Galeocerdo cuvier,-19.71,149.18,2021,Australia,3f4d4bf1-5f9a-43f2-a0d8-ff6ed5952796
Carcharhinus leucas,29.69467,-81.203679,2025,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharhinus leucas,26.971701,-80.026106,2025,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharhinus leucas,27.722111,-82.539048,2025,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharhinus leucas,25.757323,-81.386331,2025,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharhinus leucas,23.511291,-109.439641,2025,Mexico,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharhinus leucas,-30.263256,30.875532,2025,South Africa,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharhinus leucas,12.447351,101.922706,2025,Thailand,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharhinus leucas,25.655357,-79.309079,2025,Bahamas,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharhinus leucas,30.528275,-86.792296,2025,United States of America,50c9509d-22c7-4a22-a47d-8c48425ef4a7
Carcharhinus leucas,20.634159,-87.078844,2025,Mexico,50c9509d-22c7-4a22-a47d-8c48425ef4a7
