latitude,longitude
-33.551642923494384,151.1308678494144
-34.07615573094965,139.361514928204
-37.917076687361664,144.78293152152543
-26.710393592246305,153.38371736457646
-32.13473719296748,116.17128002179298
36.56829115359377,-122.03286487678513
34.12098113578302,-119.1566401223289
36.93754108374348,-122.68114376462049
33.19358443983279,-117.74287633370237
34.94598796223939,-121.40615185066765
26.532824384460778,-80.21288815024326
26.133764102343964,-81.01237409310673
24.32780863773741,-81.34453870514507
27.224503211288848,-82.41215099082716
28.899680655040598,-81.14584687489663
-34.700853306114695,19.32613909225447
-33.906748612368965,25.071144535522052
-25.788727543948404,27.38957817501449
-28.995568202497623,30.020164938060113
-28.664093024449215,32.19843061793456
25.369233289997705,-77.214315859405
24.142175858805878,-78.15055184779465
25.760739004816287,-77.15992210419735
23.469680614520104,-75.37143888689054
25.97180914478423,-78.38152007768137
21.462041984697397,-157.99254114020817
20.36153899984702,-155.69416185557958
20.415499761247975,-155.0343599404419
21.78039123838868,-159.4546061879256
21.765631715701783,-157.61222743643881
40.46041288107736,14.107170511668091
43.14683251299699,6.701896687959664
36.5062629111971,24.37812001428541
39.46399493920983,21.30176644894601
42.48081801252381,13.077440122697439
35.88069780275421,140.46901828323297
34.68208698044503,136.282321827907
34.89012744795513,140.5109512521876
33.64352353411909,130.25049632476708
31.645880388267752,129.60621554269954
-23.009835943918755,-43.02144371424413
-22.76105297762924,-46.85913510913682
-25.80424680144659,-48.750878521792266
-12.442298941148962,-38.335624445170154
-8.36488010188352,-34.64336628344332
27.24853877467402,35.284322495266444
24.948973453061324,34.13616892670111
24.50394592343392,35.468242525933945
26.948060138532288,34.03052763608994
28.102556728321233,34.38270643331243
